timestamp,temperature_c,humidity_pct,pressure_hpa,lux
2024-01-01 00:00:00,22.5,65.2,1013.25,120
2024-01-01 00:01:00,22.6,65.1,1013.24,125
2024-01-01 00:02:00,22.4,65.3,1013.26,118
2024-01-01 00:03:00,22.7,64.9,1013.23,130
2024-01-01 00:04:00,22.3,65.5,1013.27,115
2024-01-01 00:05:00,22.8,64.8,1013.22,135
2024-01-01 00:06:00,22.2,65.7,1013.28,112
2024-01-01 00:07:00,22.9,64.7,1013.21,140
2024-01-01 00:08:00,22.1,65.9,1013.29,110
2024-01-01 00:09:00,23.0,64.6,1013.20,145
2024-01-01 00:10:00,22.0,66.1,1013.30,108
2024-01-01 00:11:00,23.1,64.5,1013.19,150
2024-01-01 00:12:00,21.9,66.3,1013.31,105
2024-01-01 00:13:00,23.2,64.4,1013.18,155
2024-01-01 00:14:00,21.8,66.5,1013.32,102
2024-01-01 00:15:00,23.3,64.3,1013.17,160
2024-01-01 00:16:00,21.7,66.7,1013.33,100
2024-01-01 00:17:00,23.4,64.2,1013.16,165
2024-01-01 00:18:00,21.6,66.9,1013.34,98
2024-01-01 00:19:00,23.5,64.1,1013.15,170
2024-01-01 00:20:00,21.5,67.1,1013.35,95
2024-01-01 00:21:00,23.6,64.0,1013.14,175
2024-01-01 00:22:00,21.4,67.3,1013.36,92
2024-01-01 00:23:00,23.7,63.9,1013.13,180
2024-01-01 00:24:00,21.3,67.5,1013.37,90
2024-01-01 00:25:00,23.8,63.8,1013.12,185
2024-01-01 00:26:00,21.2,67.7,1013.38,88
2024-01-01 00:27:00,23.9,63.7,1013.11,190
2024-01-01 00:28:00,21.1,67.9,1013.39,85
2024-01-01 00:29:00,24.0,63.6,1013.10,195
2024-01-01 00:30:00,21.0,68.1,1013.40,82
2024-01-01 00:31:00,24.1,63.5,1013.09,200
2024-01-01 00:32:00,20.9,68.3,1013.41,80
2024-01-01 00:33:00,24.2,63.4,1013.08,205
2024-01-01 00:34:00,20.8,68.5,1013.42,78
2024-01-01 00:35:00,24.3,63.3,1013.07,210
2024-01-01 00:36:00,20.7,68.7,1013.43,75
2024-01-01 00:37:00,24.4,63.2,1013.06,215
2024-01-01 00:38:00,20.6,68.9,1013.44,72
2024-01-01 00:39:00,24.5,63.1,1013.05,220
2024-01-01 00:40:00,20.5,69.1,1013.45,70
2024-01-01 00:41:00,24.6,63.0,1013.04,225
2024-01-01 00:42:00,20.4,69.3,1013.46,68
2024-01-01 00:43:00,24.7,62.9,1013.03,230
2024-01-01 00:44:00,20.3,69.5,1013.47,65
2024-01-01 00:45:00,24.8,62.8,1013.02,235
2024-01-01 00:46:00,20.2,69.7,1013.48,62
2024-01-01 00:47:00,24.9,62.7,1013.01,240
2024-01-01 00:48:00,20.1,69.9,1013.49,60
2024-01-01 00:49:00,25.0,62.6,1013.00,245
2024-01-01 00:50:00,20.0,70.1,1013.50,58
2024-01-01 00:51:00,25.1,62.5,1012.99,250
2024-01-01 00:52:00,19.9,70.3,1013.51,55
2024-01-01 00:53:00,25.2,62.4,1012.98,255
2024-01-01 00:54:00,19.8,70.5,1013.52,52
2024-01-01 00:55:00,25.3,62.3,1012.97,260
2024-01-01 00:56:00,19.7,70.7,1013.53,50
2024-01-01 00:57:00,25.4,62.2,1012.96,265
2024-01-01 00:58:00,19.6,70.9,1013.54,48
2024-01-01 00:59:00,25.5,62.1,1012.95,270
2024-01-01 01:00:00,19.5,71.1,1013.55,45
2024-01-01 01:01:00,25.6,62.0,1012.94,275
2024-01-01 01:02:00,19.4,71.3,1013.56,42
2024-01-01 01:03:00,25.7,61.9,1012.93,280
2024-01-01 01:04:00,19.3,71.5,1013.57,40
2024-01-01 01:05:00,25.8,61.8,1012.92,285
2024-01-01 01:06:00,19.2,71.7,1013.58,38
2024-01-01 01:07:00,25.9,61.7,1012.91,290
2024-01-01 01:08:00,19.1,71.9,1013.59,35
2024-01-01 01:09:00,26.0,61.6,1012.90,295
2024-01-01 01:10:00,19.0,72.1,1013.60,32
2024-01-01 01:11:00,26.1,61.5,1012.89,300
2024-01-01 01:12:00,18.9,72.3,1013.61,30
2024-01-01 01:13:00,26.2,61.4,1012.88,305
2024-01-01 01:14:00,18.8,72.5,1013.62,28
2024-01-01 01:15:00,26.3,61.3,1012.87,310
2024-01-01 01:16:00,18.7,72.7,1013.63,25
2024-01-01 01:17:00,26.4,61.2,1012.86,315
2024-01-01 01:18:00,18.6,72.9,1013.64,22
2024-01-01 01:19:00,26.5,61.1,1012.85,320
2024-01-01 01:20:00,18.5,73.1,1013.65,20
2024-01-01 01:21:00,26.6,61.0,1012.84,325
2024-01-01 01:22:00,18.4,73.3,1013.66,18
2024-01-01 01:23:00,26.7,60.9,1012.83,330
2024-01-01 01:24:00,18.3,73.5,1013.67,15
2024-01-01 01:25:00,26.8,60.8,1012.82,335
2024-01-01 01:26:00,18.2,73.7,1013.68,12
2024-01-01 01:27:00,26.9,60.7,1012.81,340
2024-01-01 01:28:00,18.1,73.9,1013.69,10
2024-01-01 01:29:00,27.0,60.6,1012.80,345
2024-01-01 01:30:00,18.0,74.1,1013.70,8
2024-01-01 01:31:00,27.1,60.5,1012.79,350
2024-01-01 01:32:00,17.9,74.3,1013.71,5
2024-01-01 01:33:00,27.2,60.4,1012.78,355
2024-01-01 01:34:00,17.8,74.5,1013.72,3
2024-01-01 01:35:00,27.3,60.3,1012.77,360
2024-01-01 01:36:00,17.7,74.7,1013.73,0
2024-01-01 01:37:00,27.4,60.2,1012.76,365
2024-01-01 01:38:00,17.6,74.9,1013.74,0
2024-01-01 01:39:00,27.5,60.1,1012.75,370
2024-01-01 01:40:00,17.5,75.1,1013.75,0
2024-01-01 01:41:00,27.6,60.0,1012.74,375
2024-01-01 01:42:00,17.4,75.3,1013.76,0
2024-01-01 01:43:00,27.7,59.9,1012.73,380
2024-01-01 01:44:00,17.3,75.5,1013.77,0
2024-01-01 01:45:00,27.8,59.8,1012.72,385
2024-01-01 01:46:00,17.2,75.7,1013.78,0
2024-01-01 01:47:00,27.9,59.7,1012.71,390
2024-01-01 01:48:00,17.1,75.9,1013.79,0
2024-01-01 01:49:00,28.0,59.6,1012.70,395
2024-01-01 01:50:00,17.0,76.1,1013.80,0
2024-01-01 01:51:00,28.1,59.5,1012.69,400
2024-01-01 01:52:00,16.9,76.3,1013.81,0
2024-01-01 01:53:00,28.2,59.4,1012.68,405
2024-01-01 01:54:00,16.8,76.5,1013.82,0
2024-01-01 01:55:00,28.3,59.3,1012.67,410
2024-01-01 01:56:00,16.7,76.7,1013.83,0
2024-01-01 01:57:00,28.4,59.2,1012.66,415
2024-01-01 01:58:00,16.6,76.9,1013.84,0
2024-01-01 01:59:00,28.5,59.1,1012.65,420 